col_tau_01,col_tau_02,col_tau_14,col_tau_17
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.60000038,16.60000038,16.60000038,16.60000038
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
16.79999924,16.79999924,16.79999924,16.79999924
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17,17,17,17
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.20000076,17.20000076,17.20000076,17.20000076
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.39999962,17.39999962,17.39999962,17.39999962
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.60000038,17.60000038,17.60000038,17.60000038
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
17.79999924,17.79999924,17.79999924,17.79999924
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18,18,18,18
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.20000076,18.20000076,18.20000076,18.20000076
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.39999962,18.39999962,18.39999962,18.39999962
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.60000038,18.60000038,18.60000038,18.60000038
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
18.79999924,18.79999924,18.79999924,18.79999924
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19,19,19,19
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.20000076,19.20000076,19.20000076,19.20000076
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.39999962,19.39999962,19.39999962,19.39999962
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.60000038,19.60000038,19.60000038,19.60000038
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
19.79999924,19.79999924,19.79999924,19.79999924
